state,discovery_month,fire_cause,Temp_pre_30,Wind_pre_30,Hum_pre_30,putout_time,fire_size_bin,fire_size_bin_no
OR,Sep,Accidental,24.72745491,4.91503006,49.43887776,4,Large,5
OR,Sep,Debris Burning,20.92771084,3.614658635,42.80120482,12,Large,5
AZ,Jun,Arson,20.11864407,6.001129944,20.02259887,9,Large,5
AK,Jun,Arson,8.576687117,2.527607362,63.5443038,104,XL,6
AK,Jun,Lightning,10.31367292,3.552150538,48.55706522,58,Large,5
AK,Jun,Lightning,13.55522388,3.634626866,45.60120846,17,Large,5
AK,Jun,Lightning,10.31367292,3.552150538,48.55706522,58,XL,6
AK,Jun,Debris Burning,13.68148148,2.373333333,66.78461538,15,Large,5
AK,Jun,Lightning,12.55501618,2.3977346280000003,41.8236246,10,Large,5
AK,Jun,Lightning,13.88235294,3.608496732,44.48684211,59,XL,6
AK,Jun,Lightning,17.65346535,2.93960396,49.30693069,21,Large,5
AK,Jun,Lightning,17.65346535,2.93960396,49.30693069,39,Large,5
AK,Jun,Lightning,17.89814815,3.024074074,49.37037037,81,XL,6
AK,Jun,Lightning,14.46747253,2.186483516,59.30549451,37,XL,6
AK,Jul,Lightning,17.60629921,1.775590551,72.53153153,54,XL,6
AK,Jul,Lightning,18.23295455,3.138636364,52.63037249,40,XL,6
AK,Jul,Lightning,17.13202247,1.901264045,55.32627119,23,Large,5
AK,Jul,Lightning,17.13202247,1.901264045,55.32627119,29,Large,5
AK,Jul,Lightning,17.3471878,2.979293893,51.74427481,23,Large,5
AK,Jul,Lightning,19.7296748,3.00712831,57.68571429,20,Large,5
AZ,May,Lightning,14.91377953,4.408136483,32.04933333,6,XL,6
NV,Jul,Lightning,24.26861413,3.574456522,26.52309783,3,Large,5
CA,Aug,Lightning,19.71959943,2.578254649,36.49785408,0,Large,5
CA,Aug,Lightning,24.86215084,2.456564246,44.07843137,1,Large,5
CA,Aug,Lightning,23.41495601,2.92228739,54.99241275,13,XL,6
CA,Oct,Arson,24.175,3.459787234,45.73504274,6,XL,6
ID,Aug,Lightning,24.828125,3.663352273,25.10795455,1,Large,5
ID,Aug,Lightning,24.61744023,3.659774965,27.74542897,2,Large,5
ID,Aug,Lightning,20.13953488,3.540310078,24.72868217,1,Large,5
ID,Aug,Lightning,20.13953488,3.540310078,24.72868217,3,Large,5
ID,Aug,Utilities,24.06915629,3.46846473,33.38642659,4,XL,6
ID,Oct,Debris Burning,15.52539913,3.975830816,34.14199396,1,Large,5
ID,Jul,Lightning,19.15384615,3.307211538,45.02884615,5,XL,6
ID,Aug,Lightning,20.43367347,2.744897959,43.79081633,3,XL,6
ID,Sep,Lightning,16.12222222,2.811111111,54.17777778,2,XL,6
ID,Jun,Lightning,15.25,2.956111111,61.02259887,1,Large,5
ID,Jul,Utilities,20.24206349,3.402579365,29.37090164,0,XL,6
ID,Aug,Debris Burning,19.91489362,2.57712766,50.35638298,1,Large,5
ID,Sep,Debris Burning,19.04804805,3.407057057,47.59159159,1,Large,5
MT,Jul,Lightning,15.1969697,3.763586207,62.97925311,0,Large,5
NV,Aug,Lightning,30.28,4.506857143,12.53714286,7,XL,6
NV,Aug,Lightning,30.28,4.506857143,12.53714286,5,Large,5
NV,Aug,Lightning,30.28,4.506857143,12.53714286,5,XL,6
NV,Aug,Lightning,30.28,4.506857143,12.53714286,3,Large,5
NV,Aug,Lightning,28.86702128,4.737234043,15.43085106,4,Large,5
NV,Jun,Utilities,18.96321244,3.507901554,34.20336788,2,Large,5
NV,Jul,Lightning,26.90853081,3.573222749,23.80238095,5,Large,5
NV,Jul,Debris Burning,26.84152745,3.805263158,23.89638554,5,XL,6
NV,Aug,Lightning,23.74554054,3.367702703,28.17567568,4,Large,5
NV,Aug,Lightning,24.94036061,3.4740638,20.29545455,7,XL,6
NV,Aug,Lightning,26.71280193,3.452300242,23.33009709,3,Large,5
NV,Aug,Lightning,26.71280193,3.452300242,23.33009709,3,Large,5
NV,Aug,Lightning,25.12916667,3.465277778,20.58073654,6,Large,5
NV,Aug,Lightning,21.81011827,3.088304862,37.59264126,8,XL,6
NV,Aug,Utilities,21.81318538,3.037908497,38.44313725,4,Large,5
NV,Jul,Debris Burning,16.19553806,2.615748031,45.40341656,2,Large,5
NV,Jul,Utilities,28.6025641,5.621794872000001,15.21794872,4,XL,6
NV,Jul,Lightning,24.86676647,3.611544228,24.72113943,1,Large,5
NV,Jul,Lightning,20.69751381,4.84820442,38.12983425,10,XL,6
NV,Aug,Lightning,30.28,4.506857143,12.53714286,5,XL,6
NV,Aug,Lightning,30.28,4.506857143,12.53714286,2,XL,6
NV,Aug,Lightning,30.28,4.506857143,12.53714286,2,XL,6
NV,Aug,Lightning,30.36158192,4.649152542,12.73446328,10,XL,6
NV,Aug,Lightning,19.269601100000003,2.489133425,32.38376891,4,XL,6
NV,Aug,Lightning,19.269601100000003,2.489133425,32.38376891,7,XL,6
NV,Oct,Accidental,17.68760908,3.0031413610000004,34.14485166,3,XL,6
NV,Nov,Accidental,9.962962963,4.766920732,45.274961600000005,4,Large,5
NV,Jul,Lightning,30.5620438,4.5131386860000005,32.53333333,3,XL,6
NV,Jul,Utilities,21.46481994,3.571052632,30.27423823,5,XL,6
NV,Aug,Lightning,23.29252078,3.546814404,25.90443213,9,XL,6
NV,Aug,Lightning,23.29252078,3.546814404,25.90443213,6,XL,6
NV,Aug,Lightning,23.29252078,3.546814404,25.90443213,4,XL,6
NV,Aug,Lightning,23.29252078,3.546814404,25.90443213,6,XL,6
NV,Aug,Lightning,23.29252078,3.546814404,25.90443213,0,XL,6
NV,Aug,Lightning,23.29252078,3.546814404,25.90443213,6,XL,6
NV,Aug,Lightning,24.94036061,3.4740638,20.29545455,16,XL,6
NV,Aug,Lightning,23.56552198,3.569642857,26.04258242,4,XL,6
NV,Aug,Lightning,25.12916667,3.465277778,20.58073654,6,XL,6
NV,Aug,Lightning,23.56104252,3.626200274,26.57201646,8,Large,5
NV,Aug,Lightning,23.56104252,3.626200274,26.57201646,1,XL,6
NV,Aug,Lightning,21.53342466,3.324109589,33.18493151,1,Large,5
NV,Aug,Lightning,21.64535519,3.2734972680000003,33.51229508,3,Large,5
UT,Jul,Lightning,22.92877907,3.9875,30.82412791,3,Large,5
UT,Jul,Lightning,19.66124661,3.4620596210000003,47.48238482,3,Large,5
UT,Aug,Lightning,20.46153846,2.822051282,43.42051282,1,Large,5
UT,Aug,Lightning,20.11170213,2.67606383,50.50531915,3,Large,5
WY,Oct,Utilities,10.17059891,4.07277677,46.30769231,1,XL,6
CA,May,Lightning,20.55154639,5.16556701,33.13429752,7,XL,6
OK,Jan,Accidental,6.068640646,3.003013699,66.55333333,1,Large,5
GA,Apr,Debris Burning,17.62996516,3.2895470380000003,73.09542484,129,XL,6
NV,Aug,Lightning,18.09843081,2.347931526,47.58900145,13,XL,6
WV,Nov,Accidental,11.50980392,2.9656565660000003,61.74728261,2,Large,5
WV,Nov,Arson,10.07212476,2.834936709,56.95212766,5,Large,5
WV,Nov,Accidental,10.07212476,2.834936709,56.95212766,3,Large,5
NM,Mar,Debris Burning,8.504978663,4.264571429,43.17447496,8,XL,6
ID,Jul,Utilities,23.2875,2.97875,42.4625,64,Large,5
CO,Jun,Accidental,17.82448378,3.531602374,46.48813056,7,XL,6
WA,Jul,Lightning,21.10599721,3.570571827,44.56564246,12,Large,5
ID,Aug,Lightning,26.17671518,3.779916318,23.41004184,59,XL,6
NM,Jul,Lightning,25.15905119,3.5848938830000003,45.45721584,110,Large,5
AZ,May,Lightning,12.94662999,3.780082988,29.55878285,88,Large,5
ID,Jul,Lightning,19.34319527,2.69112426,44.66272189,5,XL,6
NV,Aug,Lightning,24.96488764,4.476239067,35.89358601,11,XL,6
ID,Aug,Lightning,20.78601399,1.748309859,43.31170663,103,Large,5
NV,Aug,Lightning,23.36107193,4.395434462,37.12371134,15,XL,6
MT,Jul,Lightning,23.18055556,3.051388889,43.34722222,67,XL,6
MT,Jul,Lightning,23.18055556,3.051388889,43.34722222,62,Large,5
MT,Jul,Accidental,23.18055556,3.051388889,43.34722222,93,XL,6
ID,Jul,Lightning,23.18055556,3.051388889,43.34722222,84,Large,5
MT,Jul,Lightning,23.18055556,3.051388889,43.34722222,33,XL,6
MT,Jul,Lightning,23.18055556,3.051388889,43.34722222,122,XL,6
MT,Aug,Lightning,24.12,3.056,41.12,118,Large,5
MT,Jul,Lightning,19.7260274,2.865753425,48.17808219,102,Large,5
MT,Jul,Lightning,19.75453278,1.982889201,43.11657303,84,XL,6
MT,Aug,Lightning,20.66853147,1.760056259,43.91690141,71,XL,6
MT,Aug,Lightning,20.25910364,1.702676056,44.72919605,81,Large,5
MT,Aug,Lightning,23.54929577,3.1,42.36619718,121,Large,5
WY,Aug,Lightning,19.01714286,3.593133047,44.30591631,41,XL,6
WY,Aug,Lightning,17.35161744,2.850353607,43.39660057,63,Large,5
WY,Jul,Lightning,16.5528914,3.172198582,43.31676136,70,Large,5
WY,Aug,Lightning,17.82841069,2.8865819210000003,42.05374823,45,Large,5
ID,Jul,Lightning,19.75453278,1.982889201,43.11657303,93,XL,6
ID,Jul,Lightning,19.75453278,1.982889201,43.11657303,93,Large,5
ID,Aug,Lightning,20.52924791,1.955960729,42.75842697,88,Large,5
ID,Aug,Lightning,20.78181818,1.775246132,43.69295775,14,Large,5
ID,Aug,Lightning,20.5070028,1.725633803,44.24400564,79,Large,5
ID,Jul,Lightning,16.83798883,2.3513323980000003,46.73211781,144,XL,6
OR,Aug,Utilities,16.73933054,0.925523013,54.97905028,6,Large,5
MT,Aug,Lightning,21.41182796,2.22962963,47.12559809,33,Large,5
MT,Aug,Lightning,21.19307049,2.219354839,47.61842105,34,Large,5
MT,Aug,Lightning,21.41182796,2.22962963,47.12559809,33,XL,6
MT,Aug,Lightning,21.41182796,2.22962963,47.12559809,45,Large,5
MT,Aug,Lightning,21.27679426,2.296411483,47.00359281,49,Large,5
OR,Aug,Lightning,19.41048035,2.16180758,42.05976676,11,XL,6
OR,Aug,Lightning,21.33486239,2.960643185,34.36140888,9,Large,5
OR,Aug,Lightning,21.33486239,2.960643185,34.36140888,11,Large,5
MT,Jul,Arson,20.36503973,3.28561565,42.07249712,31,XL,6
MT,Jul,Lightning,17.01204819,2.746875,50.7125,111,XL,6
MT,Jul,Lightning,19.84659091,2.261176471,47.07058824,96,Large,5
MT,Aug,Lightning,16.91262136,2.233663366,55.5049505,22,XL,6
SD,Aug,Arson,19.94637681,3.203206997,52.42584435,32,XL,6
CA,Aug,Utilities,26.89280677,2.934727273,47.10594796,41,XL,6
SD,Sep,Lightning,19.36262204,5.079218968,52.69109195,0,Large,5
MT,Jul,Lightning,19.05974395,3.249922481,46.93929712,91,XL,6
OK,Sep,Arson,28.81311018,4.168435754,45.90083799,1,Large,5
OK,Oct,Arson,18.54458162,3.1087447110000004,58.74035608,1,Large,5
SD,Sep,Lightning,18.51766871,4.562607626,61.67661692,0,Large,5
SD,Oct,Utilities,9.553422983,3.91002445,56.82608696,0,Large,5
SD,Sep,Accidental,15.31931119,4.469950739,58.31885856,1,Large,5
SD,Sep,Lightning,24.7775974,4.393668831,47.96247961,13,Large,5
SD,Sep,Accidental,23.61349693,4.854685099999999,45.66513057,0,Large,5
SD,Sep,Lightning,23.02631579,4.681405563999999,44.27232796,5,XL,6
WA,Jun,Debris Burning,17.17057416,3.546764347,48.28327228,2,XL,6
WA,Aug,Lightning,22.67334994,2.9207643310000004,44.45466156,5,XL,6
CA,Jan,Accidental,13.71949509,2.610315186,54.16043614,4,XL,6
MT,Aug,Debris Burning,25.0593343,2.910709117,38.41099855,17,Large,5
WY,Jul,Lightning,21.38691589,3.186619718,40.84470588,7,Large,5
CO,Aug,Lightning,22.92987377,3.141432584,40.65337423,16,Large,5
AZ,Jul,Lightning,24.88297872,4.865340909,36.41477273,13,Large,5
AK,Jun,Lightning,7.269356725,2.743214286,55.78985507,42,Large,5
AK,Jun,Lightning,8.995744681,1.628205128,53.28673324,97,XL,6
AK,Jun,Lightning,13.55699482,2.98757764,48.20469799,94,Large,5
AK,Jun,Lightning,10.19525692,2.412415655,59.52054795,94,XL,6
AK,Jun,Lightning,13.8775,4.069254658,47.76635514,93,Large,5
AK,Jun,Lightning,10.85424837,2.31352075,59.67391304,93,XL,6
AK,Jun,Lightning,11.68109339,1.273853211,53.37155963,49,XL,6
AK,Jun,Lightning,12.07913669,1.147101449,52.25362319,48,XL,6
AK,Jun,Lightning,12.07913669,1.147101449,52.25362319,87,XL,6
AK,Jun,Lightning,12.11551724,2.180483592,61.15706806,24,XL,6
AK,Jun,Lightning,12.5,1.164705882,52.44757033,14,Large,5
AK,Jun,Lightning,17.20970971,1.896966633,57.33370913,24,Large,5
AK,Jun,Lightning,8.545119705,3.082809612,68.08687616,17,Large,5
AK,Jun,Lightning,13.04557641,1.161621622,52.37567568,66,Large,5
AK,Jun,Lightning,14.7452,2.214634146,58.7053206,80,XL,6
AK,Dec,Utilities,-5.711840228,6.402571429,80.52167414,7,XL,6
CA,Jul,Utilities,26.75700599,3.3190533980000003,40.70509709,1,Large,5
CA,Sep,Debris Burning,22.15123095,2.966587678,50.16765755,6,Large,5
CO,Jul,Lightning,19.85530086,2.961406026,37.74351585,30,XL,6
CO,Jul,Lightning,19.50492264,2.846413502,44.23229462,5,Large,5
CO,Jul,Lightning,19.74859551,2.8573033710000004,43.31400283,6,Large,5
CO,Jul,Lightning,24.77058824,3.738676471,26.67352941,6,Large,5
ID,Jun,Utilities,19.85399449,4.917901235,36.21052632,2,Large,5
ID,Jun,Lightning,20.20689655,4.9093896710000005,35.33908948,18,Large,5
ID,Jun,Lightning,20.56275862,4.90953125,35.0799373,1,Large,5
NV,Aug,Lightning,23.90691114,4.378088235,36.40294118,4,XL,6
ID,Aug,Lightning,24.44506259,4.452813853,37.13131313,5,XL,6
ID,Aug,Arson,26.47066849,4.2314152410000005,29.58722741,3,XL,6
ID,Jul,Debris Burning,19.77272727,5.272727273,43.77124183,1,Large,5
ID,Jul,Lightning,26.78832117,3.508029197,30.51824818,38,XL,6
ID,Jul,Lightning,19.32571429,2.728,44.37142857,6,XL,6
ID,Jul,Lightning,26.78832117,3.508029197,30.51824818,5,XL,6
ID,Jul,Lightning,19.32571429,2.728,44.37142857,4,XL,6
ID,Jul,Lightning,21.5872093,4.601744186,39.17058824,16,Large,5
ID,Jul,Lightning,24.53846154,3.776876268,23.59837728,3,XL,6
ID,Aug,Lightning,23.58426966,3.87752809,36.4180791,1,Large,5
ID,Aug,Utilities,22.49668874,4.808666667,35.26174497,1,Large,5
ID,Sep,Lightning,21.33834586,3.407633588,48.02307692,6,XL,6
ID,Jun,Lightning,17.00675676,3.450684932,44.1369863,10,Large,5
ID,Jul,Lightning,19.32571429,2.728,44.37142857,5,Large,5
ID,Jul,Lightning,19.4251497,2.75988024,44.41317365,3,Large,5
ID,Aug,Lightning,23.99262537,3.251917404,43.67256637,1,XL,6
ID,Aug,Lightning,21.54545455,2.639204545,42.55428571,7,Large,5
ID,Aug,Lightning,21.49710983,2.604624277,41.26744186,11,Large,5
ID,Aug,Lightning,21.68208092,2.634682081,40.37209302,5,XL,6
MT,Jul,Accidental,20.27922078,5.224183007,42.01315789,2,Large,5
MT,Aug,Lightning,22.92033708,3.289028571,37.304,59,XL,6
MT,Aug,Utilities,21.69198423,2.958465608,40.98280423,46,XL,6
MT,Sep,Lightning,19.4212272,5.306156406,50.46998285,2,Large,5
NV,Jun,Lightning,21.37180974,3.869882353,28.92941176,4,XL,6
NV,Jun,Lightning,21.51045296,3.759433962,29.32311321,6,Large,5
NV,Jul,Lightning,24.77335165,3.310302198,23.61752434,8,Large,5
NV,Aug,Lightning,27.07623318,3.17994186,17.52616279,22,XL,6
NV,Jul,Lightning,27.30379747,5.130921053,16.625,2,Large,5
NV,Jul,Lightning,28.98203593,4.781987578,14.52795031,6,XL,6
NV,Jul,Lightning,20.1875,2.530204082,30.05714286,37,XL,6
NV,Aug,Lightning,23.62394366,4.412187959,36.6681351,14,Large,5
NV,Aug,Lightning,20.65235457,2.240499307,27.96116505,3,XL,6
NV,Aug,Lightning,20.65235457,2.240499307,27.96116505,14,Large,5
NV,Aug,Lightning,25.20612813,4.419308357,36.8054755,5,XL,6
NV,Jul,Lightning,18.70619112,4.678961749,31.35528121,52,Large,5
NV,Jul,Lightning,24.63303571,2.282142857,28.36607143,7,XL,6
NV,Jun,Lightning,25.77419355,4.88590604,18.6442953,5,XL,6
NV,Jul,Lightning,22.23882212,3.512259615,30.18990385,3,XL,6
NV,Jul,Lightning,22.23882212,3.512259615,30.18990385,3,XL,6
NV,Jul,Lightning,22.23882212,3.512259615,30.18990385,5,XL,6
NV,Aug,Lightning,24.96836314,3.04002751,22.33753501,2,Large,5
NV,Aug,Lightning,22.98112306,3.075029869,27.31899642,2,Large,5
NV,Aug,Lightning,25.21829436,3.040302613,22.58963585,3,Large,5
NV,Aug,Lightning,25.97509628,3.154675325,24.34454913,4,XL,6
NV,Sep,Accidental,19.55676005,3.173081608,35.75457875,7,XL,6
NM,Feb,Accidental,6.240793201000001,4.144617564,49.69650986,1,Large,5
NM,Jun,Lightning,24.6026764,4.606326033999999,20.69708029,11,Large,5
NM,Apr,Debris Burning,16.47214485,4.623291492,40.47590361,2,Large,5
NM,Jun,Lightning,24.50474453,4.603527981,21.69951338,21,XL,6
OR,Aug,Lightning,25.18480493,6.220576132000001,41.75720165,3,Large,5
UT,Jul,Lightning,25.28378378,4.268243243,31.10810811,36,Large,5
UT,Jul,Lightning,24.50416667,3.210013908,37.60306407,36,XL,6
UT,Jul,Utilities,21.42465753,4.749921753,31.44131455,5,Large,5
UT,Jul,Lightning,25.64754098,3.783606557,33.19008264,2,Large,5
UT,Jul,Lightning,24.31666667,3.119888734,38.04038997,20,Large,5
UT,May,Lightning,14.81712627,3.291436865,43.0130814,7,Large,5
WY,Aug,Lightning,23.12705531,4.367414051,45.41578149,1,XL,6
WY,Aug,Lightning,23.39329268,4.490091463,43.44753086,2,Large,5
WY,Jul,Lightning,19.85530086,2.961406026,37.74351585,10,XL,6
WY,Aug,Lightning,24.42809917,2.568429752,34.03071672,35,XL,6
CO,Apr,Debris Burning,4.451732378,4.022368421,49.59462759,2,Large,5
CO,Jul,Lightning,21.73735955,3.050983146,45.03858025,16,XL,6
NM,May,Debris Burning,13.5212766,2.511702128,40.74725275,76,XL,6
TX,Feb,Accidental,3.4845898,4.8611111110000005,58.78128523,1,XL,6
WY,Aug,Lightning,17.61009818,2.936005626,41.31126761,92,Large,5
VA,Oct,Accidental,14.98741259,0.938461538,76.03220859,18,XL,6
VA,Oct,Arson,14.84475524,0.972727273,74.72629969,15,Large,5
TN,Nov,Arson,14.74804687,1.238802083,67.03901734,5,Large,5
AZ,Jun,Accidental,27.42937853,3.886736475,14.1877193,2,Large,5
GA,Mar,Debris Burning,12.99729167,2.454240838,73.79010856,8,Large,5
ND,Apr,Utilities,3.325875486,5.106549365,68.65966387,0,Large,5
NE,Sep,Lightning,23.28085868,3.4177737880000003,59.89473684,0,XL,6
OK,Sep,Lightning,30.87443946,3.517460317,36.50529101,3,XL,6
WA,Jun,Utilities,19.8974359,4.960805861,44.141527,5,XL,6
ID,Aug,Arson,28.26623377,2.883116883,30.24183007,5,Large,5
CA,Aug,Lightning,26.53297619,3.12641737,41.36188179,0,Large,5
MT,Jul,Accidental,20.36503973,3.28561565,42.07249712,31,XL,6
MT,Aug,Lightning,22.06122449,2.193877551,44.0,30,Large,5
SD,Aug,Lightning,19.15931721,3.071714286,58.17256637,7,Large,5
ID,Sep,Lightning,18.26713287,1.89276808,66.75311721,36,Large,5
ID,Aug,Lightning,15.56981664,3.217078652,51.55656109,65,Large,5
WA,Jul,Accidental,19.40234949,3.835406699,46.6448,14,Large,5
WA,Jul,Utilities,19.40234949,3.835406699,46.6448,7,Large,5
WA,Aug,Lightning,22.31161473,4.19183056,41.52359209,39,Large,5
NV,Aug,Lightning,22.60487145,4.673342541,44.31900139,4,Large,5
NV,Aug,Utilities,23.99260143,3.576626506,28.71325301,8,XL,6
CA,Jul,Lightning,18.82461964,2.001542777,44.47538678,8,Large,5
OR,Aug,Lightning,23.1721831,2.531445783,45.78313253,16,XL,6
CA,Jun,Accidental,13.25555556,3.533564014,39.28596187,18,XL,6
CA,Aug,Lightning,19.58345021,3.903703704,35.59543568,12,XL,6
KY,Nov,Arson,12.5115942,2.465653897,66.90308989,7,Large,5
WA,Aug,Lightning,22.20963173,4.254229607,42.29331307,81,XL,6
NM,Apr,Accidental,8.730769231,4.511538462,60.53846154,10,Large,5
MT,Aug,Lightning,20.38317503,3.039077341,46.10040706,53,XL,6
MT,Sep,Lightning,15.92367021,2.7888,50.66032609,14,Large,5
MT,Aug,Lightning,17.07591499,2.363985149,58.64068692,0,Large,5
MT,Aug,Lightning,17.62803298,2.4297164,56.24773022,60,XL,6
MT,Sep,Lightning,17.720238100000003,6.073770492,34.14754098,0,Large,5
CA,Aug,Lightning,24.47008547,5.5018867920000005,21.5,2,Large,5
WY,Jul,Lightning,19.54019746,3.263548387,62.61945392,9,XL,6
SD,Jul,Lightning,19.66525424,3.231239936,61.99490662,8,XL,6
WA,Aug,Lightning,22.25877437,4.379247911,44.70334262,70,Large,5
WA,Aug,Lightning,20.46956522,3.309677419,36.64516129,74,Large,5
WY,Aug,Lightning,16.54788732,3.988964346,42.66383701,99,Large,5
WY,Jul,Accidental,17.61212121,3.866287879,44.54356061,27,Large,5
AK,Jun,Debris Burning,11.50704225,3.84550173,70.27797203,12,Large,5
FL,Apr,Utilities,22.9261577,4.27900128,71.09673203,1,Large,5
MN,Apr,Arson,4.222689076,4.828611501,72.90974212,0,XL,6
WA,Aug,Lightning,22.31161473,4.19183056,41.52359209,34,XL,6
WA,Aug,Accidental,22.56657224,4.181996974,41.0304414,33,XL,6
WA,Jun,Utilities,17.27790974,3.314716526,43.13405797,1,Large,5
AK,Jun,Debris Burning,13.09012876,3.066796875,50.78937008,82,XL,6
CA,Aug,Utilities,23.3176822,3.802286402,52.41877256,14,Large,5
CA,Aug,Lightning,19.58345021,3.903703704,35.59543568,8,XL,6
ID,Jul,Lightning,19.7535014,5.053648068999999,41.44683908,15,Large,5
ID,Jul,Lightning,22.97169811,4.482142857,48.06629834,4,Large,5
ID,Jun,Debris Burning,17.02210884,5.333274648,38.95774648,1,XL,6
ID,Jul,Lightning,20.31891892,5.584269663,37.68181818,1,Large,5
ID,Aug,Lightning,20.78571429,5.471578947,38.67368421,3,Large,5
ID,Sep,Debris Burning,24.36808511,4.100234192,23.57611241,12,XL,6
NV,Aug,Lightning,30.47407407,4.275373134,14.32835821,2,XL,6
NV,May,Lightning,18.15391924,3.32180268,29.06942753,8,Large,5
NV,Aug,Lightning,23.68239437,3.531578947,29.34688995,14,XL,6
NV,Jul,Lightning,23.21982759,4.469036335,21.93838863,5,Large,5
NV,Jul,Lightning,19.49643347,3.0006858710000004,25.72527473,3,Large,5
NV,Jul,Lightning,19.49643347,3.0006858710000004,25.72527473,4,XL,6
NV,Jul,Lightning,23.670503600000004,4.381717011,21.69316375,2,Large,5
NV,Jul,Lightning,19.99547945,2.901780822,25.28943759,3,XL,6
NV,Jul,Lightning,22.88965517,2.862466844,33.03846154,9,Large,5
NV,Aug,Lightning,22.56090426,3.00731383,32.8125,9,XL,6
NV,Aug,Lightning,22.15591398,4.605793103,48.49930652,4,Large,5
NV,Aug,Lightning,30.07741935,4.325324675,16.64285714,3,Large,5
NV,Aug,Lightning,30.14193548,4.261688312,16.51298701,10,XL,6
NV,Aug,Lightning,30.47407407,4.275373134,14.32835821,49,XL,6
NV,Aug,Lightning,22.91253369,2.808943089,26.35230352,8,XL,6
NV,Aug,Lightning,30.47407407,4.275373134,14.32835821,5,XL,6
NV,Aug,Lightning,20.95403509,5.022576832,27.19621749,6,Large,5
NV,Jul,Lightning,29.0625,4.498101266,13.44936709,0,Large,5
NV,Aug,Lightning,23.63123515,3.717865707,30.82374101,2,XL,6
NV,Aug,Lightning,23.83436019,3.701076555,30.09808612,8,XL,6
NV,Aug,Lightning,23.83436019,3.701076555,30.09808612,1,Large,5
NV,Aug,Lightning,23.83436019,3.701076555,30.09808612,2,Large,5
NV,Aug,Lightning,23.83436019,3.701076555,30.09808612,4,Large,5
OR,Jul,Lightning,15.64228504,3.496650718,45.49162679,2,Large,5
OR,Aug,Lightning,21.32097004,3.828728414,32.86342229,11,XL,6
OR,Aug,Lightning,21.40941512,3.870015699,32.59340659,12,Large,5
OR,Aug,Lightning,18.58846611,3.488377724,44.6779661,18,Large,5
OR,Aug,Lightning,22.10888889,2.647123623,48.47980416,48,Large,5
OR,Jul,Lightning,17.81198347,3.59,43.10582822,8,Large,5
OR,Jul,Lightning,21.20844875,5.667590027999999,46.11911357,4,XL,6
OR,Jul,Lightning,17.88710434,3.437336504,63.33173653,7,Large,5
OR,Jun,Debris Burning,18.20373027,4.343097643,43.2440678,2,Large,5
OR,Jul,Lightning,21.31133429,4.034748428,31.37322835,2,Large,5
OR,Aug,Lightning,21.32097004,3.828728414,32.86342229,4,XL,6
OR,Aug,Lightning,21.32097004,3.828728414,32.86342229,2,Large,5
OR,Aug,Lightning,23.44179104,3.3196,42.748000000000005,5,Large,5
OR,Aug,Lightning,23.44179104,3.3196,42.748000000000005,3,Large,5
UT,Jul,Lightning,21.58113731,4.34394993,31.48714286,3,Large,5
UT,Jul,Lightning,20.31891892,5.584269663,37.68181818,2,Large,5
WA,Jul,Debris Burning,22.74486111,4.48875,43.85694444,7,Large,5
WA,Aug,Utilities,23.57711512,6.329542302,49.07350902,5,XL,6
WY,Jul,Lightning,23.2056338,4.391605302,50.3816568,5,Large,5
WY,Jul,Lightning,23.10746812,4.291767068,49.76578411,2,Large,5
AK,Jun,Lightning,14.50627615,2.493922652,47.77071823,50,Large,5
FL,May,Accidental,22.07786885,4.326504298,64.22778675,11,XL,6
FL,May,Debris Burning,23.03018868,4.662196679,72.67872045,15,Large,5
CO,Jul,Lightning,22.91374269,3.019897084,41.40137221,80,Large,5
UT,Jul,Lightning,21.31215971,3.934907598,37.22222222,5,Large,5
CA,Aug,Utilities,28.07826087,3.247613219,39.86658507,14,Large,5
SD,Sep,Utilities,14.07162921,3.137903226,54.46167558,7,XL,6
UT,Jul,Lightning,24.16144068,3.488786482,37.58371736,8,XL,6
GA,May,Lightning,20.47953216,3.4146953410000003,49.47580645,0,Large,5
WV,Oct,Arson,10.82861073,2.731224209,61.40138889,3,Large,5
WV,Oct,Accidental,10.80906949,3.775598086,67.23602484,6,Large,5
OR,Jul,Lightning,18.16029412,3.589037433,47.69477912,42,XL,6
UT,Jul,Lightning,29.17429838,2.933087149,21.31905465,32,Large,5
OR,Jul,Lightning,20.06962963,2.233382789,57.0,80,Large,5
OR,Jul,Lightning,19.9421365,2.205200594,57.22585438,82,XL,6
OR,Jul,Lightning,20.0147929,2.256296296,57.13333333,81,XL,6
OR,Jul,Lightning,25.62295082,3.540437158,35.49180328,79,XL,6
UT,Jun,Utilities,21.70938897,3.047391952,30.564179100000004,17,XL,6
CA,Jul,Lightning,27.01631382,3.954669988,20.04109589,5,Large,5
WA,Aug,Lightning,23.56534954,4.074316109,33.52735562,87,Large,5
WA,Aug,Lightning,23.56534954,4.074316109,33.52735562,87,Large,5
CO,Jul,Utilities,24.88541667,3.180257937,34.80545906,10,Large,5
CA,Jun,Accidental,9.606714628,2.891007194,51.97596154,34,XL,6
NV,Jul,Lightning,26.07920792,3.117821782,27.41584158,12,Large,5
NV,Jul,Lightning,34.16148148,3.372148148,19.50074074,13,Large,5
WY,Aug,Lightning,20.68021713,3.520169082,34.83917775,17,XL,6
MT,Aug,Lightning,20.33913043,5.853924419,54.42790698,10,XL,6
